family,freq_Hz,bandwidth_Hz,param_a,param_b,eps_eff,substrate_h,eps_r,feed_width_m,extra
patch_rect,5669332732.063077,1527306514.5983262,0.01962151881754257,0.011925312982185562,3.9085899284663386,0.0016,4.4,0.001130524425972165,2
patch_rect,5142937770.072967,591037362.1987673,0.04161573018262608,0.012913769282198893,4.10627325798438,0.0016,4.4,0.0034292230781749686,0
patch_rect,1951777018.986948,1266606858.9140291,0.008533331745193252,0.03886388078713428,3.6429902728328543,0.0016,4.4,0.001560308216436852,3
patch_rect,3398248150.648549,909252175.4525063,0.01787441865034157,0.020954377728490618,3.880395946166182,0.0016,4.4,0.002128299916651171,0
patch_rect,5151236587.089348,652259575.7484474,0.04373421122762184,0.012870693695392562,4.117151150674495,0.0016,4.4,0.0030475014421082547,3
patch_rect,1215841476.9622796,655190243.5427911,0.009809263752554925,0.0628228757304775,3.6885503041669807,0.0016,4.4,0.0011125292312859345,2
patch_rect,5078613758.739681,572954945.515759,0.04908569873806957,0.01303147668281835,4.141323711359682,0.0016,4.4,0.003792800138728235,3
patch_rect,4417466058.309097,817457050.1873742,0.025844579042373802,0.015536512127992867,3.987693152979449,0.0016,4.4,0.0032893864320383786,0
patch_rect,5375411355.683297,1066049941.3069304,0.02792315062027182,0.012467340676654486,4.008621258670649,0.0016,4.4,0.0017501417843635667,3
patch_rect,1689412856.5271368,743333299.622687,0.012013763692960928,0.04439138040326615,3.7546670911876743,0.0016,4.4,0.00232346906107771,2
patch_rect,5546305167.611269,625507640.7708277,0.04687033110172952,0.011823583470876267,4.1318406586317,0.0016,4.4,0.0006682524119785301,2
patch_rect,5111048107.818182,631664673.6171769,0.04480780241600374,0.01297397925732395,4.1223591970630675,0.0016,4.4,0.0037008432346083303,3
patch_rect,1499976251.6237206,136863818.58128637,0.05793254521552807,0.04746713724734905,4.173300698655286,0.0016,4.4,0.002353496350544307,2
patch_rect,2036600440.409699,593693861.2260062,0.018996497731237568,0.035844446062318125,3.8988750427111256,0.0016,4.4,0.0007138151158830926,3
patch_rect,1588927302.71519,200243170.1276356,0.039946974785697316,0.0451604088501529,4.097090697286944,0.0016,4.4,0.0017255335837561736,1
patch_rect,5396663589.2341175,2198877769.9127574,0.013591097336235331,0.012830525416180471,3.7944557508359447,0.0016,4.4,0.003710403990947598,3
patch_rect,2523333050.8534365,456343773.64766157,0.029228688292785476,0.028174644464685646,4.020694080162147,0.0016,4.4,0.0032147550010238235,2
patch_rect,1556945464.677333,160770074.63533875,0.051191171262476506,0.04581140589198618,4.149730776715078,0.0016,4.4,0.002397640285447822,2
patch_rect,1290626049.6998203,187858623.69985935,0.03631584629697028,0.05609773346698539,4.0749551235828045,0.0016,4.4,0.0018274028308986996,2
patch_rect,4180903703.3177447,417941493.546281,0.04784271967451956,0.016159352759459972,4.136087954099323,0.0016,4.4,0.0034073861548821567,0
patch_rect,1810859016.6884737,655439874.642583,0.015299669388567274,0.04086904405085155,3.8320939718347145,0.0016,4.4,0.0010051970682120135,3
patch_rect,2597471666.823249,534957409.3031977,0.024443826469854667,0.027509008474128138,3.972248967773345,0.0016,4.4,0.0017681727667572882,1
patch_rect,2598838640.801613,270658463.7863666,0.050755671976682716,0.026856727462498977,4.148037290085899,0.0016,4.4,0.0011901844199340979,2
patch_rect,1805802608.1341236,199336637.55809018,0.05016645500179864,0.039313878019398216,4.145708976670713,0.0016,4.4,0.0006090049380383706,3
patch_rect,1545041873.8551817,374509273.1363143,0.02076898432369091,0.04754124926564752,3.9254483023238973,0.0016,4.4,0.0006494395011552892,1
patch_rect,5045152490.128233,1844292134.8198311,0.015148681975463783,0.01374930367783304,3.828967154563439,0.0016,4.4,0.003942270147057116,3
patch_rect,2975526857.7152033,602974191.2022911,0.027327217670490993,0.023727222958922427,4.002846012764116,0.0016,4.4,0.002378911843533251,3
patch_rect,3401767447.022937,1015558837.2488954,0.017706242594373103,0.02093999161532844,3.8775035100842494,0.0016,4.4,0.003004235587546969,2
patch_rect,2831501716.700609,378803957.7404204,0.03574896779696625,0.02477874705033123,4.071200318148643,0.0016,4.4,0.0012933379368375904,0
patch_rect,5667557961.2102995,592001423.1350372,0.04819597822523744,0.011529429182188432,4.137597571554633,0.0016,4.4,0.0031009882026377346,1
patch_rect,4207866590.1652455,1025733077.0956511,0.019619538469272155,0.016573493207330054,3.9085597627107282,0.0016,4.4,0.003376904683681039,0
patch_rect,2404731703.643862,1377634377.288601,0.008787599136035006,0.031233743857708777,3.652579470661933,0.0016,4.4,0.0036280237213595283,1
patch_rect,3414781642.6786456,760877220.1420364,0.022593626030176922,0.02063894957568454,3.949933371366508,0.0016,4.4,0.0015763406729680674,1
patch_rect,3469553911.213451,470571351.29796076,0.03897400491866909,0.019895498416207056,4.091463944910782,0.0016,4.4,0.002152642984049883,2
patch_rect,3734509441.4007215,1686922731.6244416,0.012259383653847666,0.019279026059736398,3.7612266183378704,0.0016,4.4,0.0037930457336342945,3
patch_rect,2098051080.0098913,811804000.1696466,0.014311828903238073,0.03518180442622263,3.8109574462226616,0.0016,4.4,0.0013379045381404601,3
patch_rect,4896942398.886349,784209133.3249245,0.0330080583677798,0.013743102599754616,4.051730582485879,0.0016,4.4,0.0019327896109235022,2
patch_rect,4480263264.942015,760257186.9553008,0.03115084838202644,0.015189832863226114,4.037151034318795,0.0016,4.4,0.0012825010717588653,2
patch_rect,1058843362.0989648,110325063.25448744,0.04831646065122187,0.06815805084447886,4.138108470065012,0.0016,4.4,0.002724826130942873,1
patch_rect,5849363026.705257,775153359.8825213,0.03798905774927997,0.011209344931816155,4.085548433617278,0.0016,4.4,0.001007493054626565,1
patch_rect,1394190616.6193383,205067706.57217264,0.032515172793897665,0.052000776449853334,4.047978497304958,0.0016,4.4,0.003539391710229728,0
patch_rect,1480380802.940389,348300016.47032374,0.020327367315020953,0.04972381014157098,3.919103404488684,0.0016,4.4,0.0024767012427939737,0
patch_rect,5571053964.410452,724345996.8254373,0.036783452203841355,0.011856153993814567,4.077987654486988,0.0016,4.4,0.0019160442967681276,0
patch_rect,3620495925.7154136,998326392.0711579,0.019170012219183748,0.019518411695167624,3.9016116975262864,0.0016,4.4,0.003591089888910248,2
patch_rect,1898408489.4068513,258831345.85862708,0.03877034590695408,0.037590423623333674,4.090259314212135,0.0016,4.4,0.0020566441814221367,2
patch_rect,3493270204.523147,667429178.3901684,0.025031574960894646,0.020060085842246746,3.9788712007274505,0.0016,4.4,0.0023267969337154634,0
patch_rect,5891834241.144053,1725754568.0157793,0.01890609141795318,0.01143994834151345,3.8974367855322645,0.0016,4.4,0.0026768446069433045,3
patch_rect,3670965004.581777,1079100317.7672286,0.018838602785865154,0.019244758342933398,3.896357530942484,0.0016,4.4,0.0036563129508779685,3
patch_rect,5759521027.409824,682224040.8995892,0.042500782752628,0.01136526731597532,4.11091889282587,0.0016,4.4,0.0020874515604600774,1
patch_rect,5507538076.727248,1077385156.8666658,0.024448245932652223,0.012199182921584088,3.9722995581834963,0.0016,4.4,0.0030931325546511065,0
patch_rect,3526485194.477876,592434134.062741,0.02846840770960858,0.01976053262362406,4.013757436122184,0.0016,4.4,0.002263606124652307,0
patch_rect,2481613807.30243,372805391.33692706,0.03183561161320264,0.028588750033870413,4.042668680018158,0.0016,4.4,0.002866144028785214,0
patch_rect,1434973236.5738063,135529930.85950086,0.05063721007934181,0.04984490499401603,4.147572638007018,0.0016,4.4,0.0010892032423156172,0
patch_rect,4924704470.316971,413165476.3065024,0.05700557542185609,0.013430820659399946,4.170327956630255,0.0016,4.4,0.0016091787853124639,0
patch_rect,4858908899.485645,524115453.0448713,0.04667124344419082,0.013707561656141015,4.130954011398151,0.0016,4.4,0.001287909622216193,1
patch_rect,2955608138.687687,528729056.6391885,0.02814176005184976,0.02387133230305767,4.010697132505441,0.0016,4.4,0.001433376212981701,1
patch_rect,2250867825.328938,374110772.3553228,0.031803627532763466,0.031671635247530285,4.042414757763634,0.0016,4.4,0.001145335211811838,2
patch_rect,1177251184.759396,113102382.48355474,0.04978042133011069,0.06110746286786279,4.144159907620069,0.0016,4.4,0.0037605795309300217,0
patch_rect,4076084642.353078,503368863.95805645,0.042803937792423426,0.016666746268684085,4.112476228594582,0.0016,4.4,0.0007397994924824387,2
patch_rect,4222237537.9492335,486632646.1004595,0.04804759864886947,0.015984733749684385,4.136965610118162,0.0016,4.4,0.0016627550772156886,3
patch_rect,4867942893.918653,1171718791.6437187,0.019869331932444452,0.014120487214630542,3.9123347710734278,0.0016,4.4,0.0038731780293973436,0
patch_rect,4527280342.267258,708825636.4581833,0.03054633827027145,0.015027547779779812,4.032134084411943,0.0016,4.4,0.0009279537916113046,0
patch_rect,3755346763.2723727,642414749.4862188,0.027957332204564735,0.018479121780116015,4.008947327768615,0.0016,4.4,0.001128576689339275,0
patch_rect,2368270481.409774,280711462.172618,0.040348959587953016,0.0298037453971489,4.099355318395924,0.0016,4.4,0.002207731624296841,0
patch_rect,3402447208.804273,524086847.36956966,0.03431745034228483,0.0204005237721992,4.0613152853374554,0.0016,4.4,0.001615428794906943,2
patch_rect,1918536752.5065274,260849424.60439593,0.03887828679739479,0.03717746032864712,4.090898960190934,0.0016,4.4,0.001982882917014311,2
patch_rect,5170355916.0835495,2606014949.4666853,0.009488656446670424,0.013716684181512532,3.6776787543680802,0.0016,4.4,0.0014764516345814344,0
patch_rect,1832878043.5303185,317363132.90272546,0.0319821281515267,0.03922318741788157,4.043827211597534,0.0016,4.4,0.0019561778285255528,3
patch_rect,2395002290.3779035,230701146.36563632,0.049649784264058056,0.029285339696209164,4.143631375650322,0.0016,4.4,0.0011725608826413433,0
patch_rect,5392507653.715776,537097207.4333802,0.0530719145442386,0.012160054409286287,4.156788548713381,0.0016,4.4,0.0038663182695482037,2
patch_rect,2282562806.319434,451669964.326203,0.027985417486620354,0.03134988858039806,4.009214828078895,0.0016,4.4,0.0009577869300312129,3
patch_rect,4512221834.199749,1455843150.9108727,0.014823031800055958,0.015560349039968297,3.8220983816134644,0.0016,4.4,0.0010839235471936544,0
patch_rect,2140397002.690779,908853242.0399113,0.011263199032563866,0.03484288219730688,3.733694121990184,0.0016,4.4,0.002694892479960094,0
patch_rect,5460568310.10963,852901272.1205072,0.030619653192935147,0.012206342171624154,4.032750042700377,0.0016,4.4,0.0032932541905146277,0
patch_rect,2841257465.496022,265427578.05623886,0.051194785867891765,0.02443332309573245,4.149744736599966,0.0016,4.4,0.0029416195537680895,0
patch_rect,2627863395.19316,375812537.276445,0.0352021428636947,0.026826531130042824,4.067494123245751,0.0016,4.4,0.002326145677045237,1
patch_rect,2011193555.0980282,653986422.0253912,0.016255937318640543,0.036556751551452396,3.851093082188642,0.0016,4.4,0.0010615173875810602,2
patch_rect,5468067616.560655,1687511845.6516087,0.01549702135317882,0.012559797624241949,3.8361271555741654,0.0016,4.4,0.003441032271724234,0
patch_rect,1201405113.2301636,152882472.11679158,0.0375831315891931,0.060311413652804076,4.083043161329009,0.0016,4.4,0.0014325541472521256,0
patch_rect,1974919311.118441,228965428.9987923,0.04559385580251767,0.03591065673253092,4.126051367875689,0.0016,4.4,0.0011428880508973036,2
patch_rect,1772606869.859211,242973813.43455338,0.036727429870520856,0.040428981947683365,4.077627360358582,0.0016,4.4,0.0011555091483658325,1
patch_rect,3747494418.1642537,1185351079.1864722,0.01591591368296967,0.01896658580852045,3.8444918978613485,0.0016,4.4,0.0012751082991394372,1
patch_rect,3491369143.897274,430557587.16608787,0.04490500900725674,0.019678417088542923,4.122821216336498,0.0016,4.4,0.0009894004876708773,3
patch_rect,1115573025.3583958,289050569.2822127,0.02040098114289743,0.06645189170737494,3.920173182310518,0.0016,4.4,0.0025888104338488162,2
patch_rect,4197339933.27172,534736698.04112947,0.04149168118753591,0.01615781165484689,4.105610049711469,0.0016,4.4,0.0012152166463955411,2
patch_rect,2468468314.64958,280292832.2631128,0.044335656630452115,0.028456616448790422,4.120092822919134,0.0016,4.4,0.0027953515285773084,1
patch_rect,5613657963.185659,1555416299.8857303,0.019986169538086213,0.012047779697898307,3.9140799818408674,0.0016,4.4,0.003086217234958432,3
patch_rect,1928487312.1225767,546193323.728691,0.01955242657602596,0.03789062666606114,3.9075352076779715,0.0016,4.4,0.002565888294613252,3
patch_rect,4939565216.39345,1620412752.5890331,0.015346192841663091,0.014065101026151076,3.8330501967125734,0.0016,4.4,0.0015617020384809004,1
patch_rect,1431733888.7753363,153179204.80435532,0.04940710111637088,0.04999199884884563,4.142643665939223,0.0016,4.4,0.0035778425367885814,2
patch_rect,2092119667.7701256,681234477.08676,0.015460640536256273,0.03516406007497916,3.8353881851338985,0.0016,4.4,0.0015640991644483258,1
patch_rect,3195572297.915717,875597360.2658134,0.02021037952880643,0.022257341118221866,3.9173931320811004,0.0016,4.4,0.002116731327773653,3
patch_rect,1866435708.7795749,204397542.29088554,0.050567051412433124,0.037980891395606245,4.147296634758797,0.0016,4.4,0.0005090148216330501,3
patch_rect,2979726978.94819,617058811.8595723,0.025525649032739982,0.023752372969034083,3.9842778502491516,0.0016,4.4,0.001789404495529083,2
patch_rect,3563581404.1506777,324769190.84303135,0.05523946206566287,0.01914267163466527,4.164441503607327,0.0016,4.4,0.0010889883191730126,1
patch_rect,4571985503.5378895,406832879.458545,0.05940399860315682,0.014566472694924924,4.177863902250877,0.0016,4.4,0.0037324353845325058,2
patch_rect,5915785332.664738,1010882879.7030377,0.02798805702579586,0.01119319172668542,4.009239949384586,0.0016,4.4,0.0018209952125858248,0
patch_rect,3354773352.321666,408558639.52635705,0.03927082013728407,0.020621932032981564,4.093202721848223,0.0016,4.4,0.0015702473988163294,0
patch_rect,3906120209.157947,894964362.7595221,0.02197239724584782,0.017879527348984237,3.941894104139077,0.0016,4.4,0.0036800820608870874,1
patch_rect,5296102520.11469,482192945.49405813,0.05805804532920962,0.012379041924149719,4.173697234070561,0.0016,4.4,0.0017312711367468898,2
patch_rect,3965429417.7660923,1091607981.9927893,0.01920217399004033,0.01769259162243367,3.902115553125783,0.0016,4.4,0.0015544174543277395,2
patch_rect,2828208998.8754683,1530406540.95912,0.009768582881255688,0.026206583211688853,3.687190753693649,0.0016,4.4,0.0023602607900250656,2
patch_rect,5460803540.506615,555629055.362809,0.051951546884132525,0.011996464164293822,4.152633280741079,0.0016,4.4,0.003183718920771702,2
patch_rect,1879818266.852716,197567055.84415922,0.04550535666982226,0.03780430856068613,4.125640633163135,0.0016,4.4,0.0022469884377198024,0
patch_rect,2942871057.783561,478532548.2484619,0.032507728987823045,0.023859892737656554,4.047921202275438,0.0016,4.4,0.002615971443939608,2
patch_rect,4903815273.081402,553914066.5616409,0.042340198820678916,0.01360829549413317,4.11008703790285,0.0016,4.4,0.0005189478010838647,0
patch_rect,2949297001.386878,1063378376.4347224,0.013962663267871583,0.024639769411566915,3.803083410083995,0.0016,4.4,0.0005170434755508098,1
patch_rect,2804058594.805866,538150561.1944243,0.026231363581159153,0.025306348892005254,3.991758919257172,0.0016,4.4,0.0016230258551883866,1
patch_rect,4174127375.411464,838109895.3564342,0.02507276956767469,0.016547686862144646,3.9793274855961736,0.0016,4.4,0.0036326843278538337,1
patch_rect,4130538674.92267,330400393.32024103,0.05978983053542104,0.0162793757588056,4.179030028770772,0.0016,4.4,0.0015337894610605075,0
patch_rect,4437053408.720487,593616553.9438418,0.041392238905850816,0.015206087666998012,4.1050762090946815,0.0016,4.4,0.0025730531038728613,3
patch_rect,1469624574.6596785,186774944.3184795,0.041592465871686406,0.04889010575803917,4.106149109038347,0.0016,4.4,0.0038143862432687883,2
patch_rect,5071112552.944846,686814928.4631851,0.03902926767561821,0.013144670242092042,4.091789188406712,0.0016,4.4,0.0016783167569792892,2
patch_rect,4404643521.664669,786057754.7713608,0.028209402602388346,0.015533047897695811,4.011334914373263,0.0016,4.4,0.0018199812250563974,1
patch_rect,4606737035.827774,1292070972.992895,0.019744098887058754,0.015008040322665804,3.9104497093033372,0.0016,4.4,0.0034264386827816766,3
patch_rect,1311092010.9308424,163803124.43715104,0.03828002166557097,0.055112112814145985,4.087319680614421,0.0016,4.4,0.002410988619078672,0
patch_rect,4872434402.5591345,639830810.3909014,0.036420175726567874,0.013772488456469691,4.0756367249164,0.0016,4.4,0.003003640387752666,0
patch_rect,1232069636.1221502,108734037.88632804,0.057043651583438645,0.058131942015951496,4.17045160811228,0.0016,4.4,0.002361489905541666,1
patch_rect,4973015748.367899,434318589.74871945,0.05764332128997264,0.013282147311375756,4.17238151222173,0.0016,4.4,0.003462560019033549,1
patch_rect,4982295332.422052,1282263773.7193677,0.021517031697972124,0.01371425134902629,3.935810970376402,0.0016,4.4,0.0017854069531854377,3
patch_rect,2446236567.9548554,416496306.66211,0.028089789497870703,0.029150062677760394,4.010205666229378,0.0016,4.4,0.0005800537599324094,0
patch_rect,3355985570.257967,1550778229.060351,0.010349790874502302,0.021798573516423597,3.7060915532301903,0.0016,4.4,0.00108531861502384,0
patch_rect,2719599509.4148493,229583767.66560537,0.05665326718991953,0.02552807946513864,4.169177456798194,0.0016,4.4,0.003006292501374417,0
patch_rect,1384228850.9712372,189813958.37353823,0.03671278498330109,0.052187295774170424,4.077533040698166,0.0016,4.4,0.002264122236714735,1
patch_rect,3808858407.1697974,993033067.9391353,0.019309396367187884,0.018475246668826217,3.903787736167927,0.0016,4.4,0.0019077304566040025,1
patch_rect,1189178646.1874206,110381155.7338528,0.05423626137854001,0.06035323778895168,4.160960635781317,0.0016,4.4,0.002143393127998234,1
patch_rect,5192686845.837887,500003525.6001555,0.05228253607840406,0.012690245970758188,4.153875667814968,0.0016,4.4,0.002451292095187513,1
patch_rect,1850719907.7118938,461237629.32649523,0.02121010626200908,0.03941493493840422,3.931616071169442,0.0016,4.4,0.0036703226090330095,2
patch_rect,1974268586.6717553,209366644.70825264,0.047471868086749136,0.035884159653677625,4.134484204731178,0.0016,4.4,0.0027085181567373102,1
patch_rect,1004519333.0737064,151300336.09422773,0.03175262191073215,0.07280003449157452,4.04200906390507,0.0016,4.4,0.001896545939462595,0
patch_rect,2681728878.606016,738229680.1656295,0.020116556071549795,0.02680674226088337,3.9160123983756545,0.0016,4.4,0.0021468069996474467,3
patch_rect,4933556818.285897,518730095.31322694,0.05266825796111984,0.01343201136874069,4.155307740882348,0.0016,4.4,0.001111822835518471,3
patch_rect,4383663210.407581,848055586.2520236,0.028624843865653938,0.01560577365255815,4.0152057660136995,0.0016,4.4,0.0036690281356437553,3
patch_rect,2039744522.0550444,170776898.0627599,0.057122583318616915,0.03452466387466777,4.17070751115575,0.0016,4.4,0.003161196313766642,0
patch_rect,5818175612.483419,677672032.0959948,0.04754419826176407,0.011197103304344253,4.134798537093756,0.0016,4.4,0.003401792493294135,3
patch_rect,2268091298.1967154,207633572.80755886,0.0577417356779019,0.030891503703521228,4.172695124429818,0.0016,4.4,0.0015101149803146854,2
patch_rect,4063470997.828393,1593185157.3421283,0.01219809743159593,0.017606839614294705,3.759603304321626,0.0016,4.4,0.0009150360595572117,0
patch_rect,4159429984.2729588,972251397.5054383,0.020460508710108002,0.01675267126169508,3.9210346683045754,0.0016,4.4,0.0007013319225509105,0
patch_rect,5078262972.371403,689250862.6843611,0.0408007487768941,0.013105283837231663,4.101860029034224,0.0016,4.4,0.001596767335714586,3
patch_rect,5100118564.784277,1304353149.481487,0.01870020065265743,0.013448653529176426,3.89412914986632,0.0016,4.4,0.002395353676767511,0
patch_rect,2064060780.1935742,1178337478.822802,0.008818411696142815,0.03661434061364683,3.6537232067909837,0.0016,4.4,0.003007774467480205,1
patch_rect,1644570446.8958912,294347827.4389696,0.028127376531106453,0.0440742488755346,4.010561239340369,0.0016,4.4,0.0008440552000082385,1
patch_rect,3762325832.872089,1419625734.6653872,0.014009073698352716,0.01900093607199374,3.804142814204312,0.0016,4.4,0.003611865601557008,2
patch_rect,4623245516.831227,452384056.927708,0.048876584693108266,0.014462736375700466,4.140457560098081,0.0016,4.4,0.0006446073830850686,0
patch_rect,2940639202.1918726,273020055.526952,0.05151199586101678,0.023553695991399802,4.15096374938023,0.0016,4.4,0.002724949804519367,0
patch_rect,1615288158.5161896,235886284.70854464,0.03274978886037398,0.044670822656885906,4.04977468964308,0.0016,4.4,0.0031986844305327868,0
patch_rect,4907960952.098433,976280415.6579243,0.024042947420202625,0.013878198424184602,3.967608465560514,0.0016,4.4,0.0008627820878535491,0
patch_rect,4414295850.859911,662473564.4534183,0.03522246635643217,0.01537241466291491,4.067633382996922,0.0016,4.4,0.0038786800247704706,2
patch_rect,4629365400.689877,1047366834.2540592,0.02225154771694541,0.014849764510711369,3.945542806661065,0.0016,4.4,0.002025552984986597,1
patch_rect,4153015789.5873017,826009249.6385247,0.025311404928401348,0.0166329887217451,3.9819509132297695,0.0016,4.4,0.0030107185167206714,1
patch_rect,4499268120.812675,670610683.3764322,0.03546486293040002,0.015050711015634499,4.069285257987911,0.0016,4.4,0.0016885215915718745,2
patch_rect,4343064306.290748,541480246.8110125,0.04441645637310452,0.01553402022215496,4.120483318045071,0.0016,4.4,0.0016140723202832078,3
patch_rect,3495705300.194532,323979443.4523027,0.054319396717834145,0.019551458052509067,4.161253024279691,0.0016,4.4,0.001088005444001353,1
patch_rect,4357684861.928521,937488547.8333037,0.02223059229671181,0.015867392353521543,3.945270979848805,0.0016,4.4,0.0011970372753885479,0
patch_rect,1528009743.2079728,148386826.74356872,0.05443242150694725,0.046637089708689405,4.16164938211169,0.0016,4.4,0.0011038507219484732,2
patch_rect,5959931800.098637,540549015.6902604,0.05273116841206585,0.010863062803540303,4.155539719624674,0.0016,4.4,0.0013360107179078225,0
patch_rect,3835465430.0696106,417619820.8250429,0.04392362299313389,0.01779159118922395,4.118084272154163,0.0016,4.4,0.0023072215890402627,0
patch_rect,4998095264.226206,692409427.6027917,0.03633951586314866,0.013390104866690738,4.0751100149932515,0.0016,4.4,0.002499637110990858,1
patch_rect,3708648813.156339,740042445.3084182,0.02649024406890634,0.01876858662950047,3.9944347466538286,0.0016,4.4,0.002626192269825963,2
patch_rect,1496336287.07956,206227349.02672136,0.038353926166794644,0.04810361869276258,4.087766365882614,0.0016,4.4,0.0027313453743966535,2
patch_rect,3619604704.7624354,337221728.26168764,0.05943959742165972,0.018789569367548834,4.1779720128846245,0.0016,4.4,0.0020591140385389805,3
patch_rect,3717075955.759954,767120690.6292394,0.024393567474909467,0.01878313741894352,3.9716727801946448,0.0016,4.4,0.0028257382821586154,1
patch_rect,1606412118.2013438,158660911.51756063,0.056068287519246245,0.04425739678447477,4.167241322290701,0.0016,4.4,0.003790536651994031,3
patch_rect,3001590848.9071856,357035784.93526196,0.04232308590344214,0.02317041911442159,4.109998104707843,0.0016,4.4,0.0029868886795511584,1
patch_rect,2790235112.5389028,267795723.25791413,0.05507620929892336,0.02486136532469027,4.163882019688566,0.0016,4.4,0.000804228940195309,2
patch_rect,2113380305.2156382,775823416.5931679,0.015084990369986447,0.03483380760217391,3.8276372768062785,0.0016,4.4,0.0011319182929858266,3
patch_rect,2199350392.0842266,221051516.10200772,0.052592983247918716,0.03197557099504951,4.155029586611034,0.0016,4.4,0.0020017863200435648,2
patch_rect,4389853530.0301075,1010795689.8165106,0.020770542212520365,0.01578636260306298,3.925470379497904,0.0016,4.4,0.0005604577865917798,0
patch_rect,2919953280.6884522,869978674.7936567,0.016051975228205208,0.024742617990606328,3.8471532336523295,0.0016,4.4,0.000931887527056188,0
patch_rect,4501763146.443794,1140095996.5429227,0.019878279869793604,0.01538736286755238,3.9124688850389227,0.0016,4.4,0.0021971254136402955,1
patch_rect,3819597424.134276,978174271.8716177,0.021623780346312606,0.01832992741202453,3.9372518807687324,0.0016,4.4,0.0030018014970691867,3
patch_rect,3705749455.1806154,932540961.6158351,0.02000532983839273,0.019000630855598284,3.914364949252983,0.0016,4.4,0.0025263196123113778,1
patch_rect,5049249261.6749525,2701102374.683003,0.009410730703547435,0.014085951435989164,3.674980926069623,0.0016,4.4,0.0033484594485597794,1
patch_rect,3083904984.6261196,667926451.4262726,0.023243949650218164,0.022984202168621175,3.9580444584367145,0.0016,4.4,0.0020809060151390675,1
patch_rect,1751465011.4578598,270735105.62199664,0.03419666638786309,0.04102600535873944,4.060453602364931,0.0016,4.4,0.003323050455523494,2
patch_rect,4385361123.217676,406875906.65005344,0.05154713994648076,0.015305313948517871,4.151098069996377,0.0016,4.4,0.003800378650201141,0
patch_rect,4735519931.695995,869039540.8499013,0.030175772505140124,0.014308452497494047,4.028988332347264,0.0016,4.4,0.003347864404576334,3
patch_rect,5479449525.579164,638192915.6245259,0.047546134758798146,0.011980859578214908,4.13480694241029,0.0016,4.4,0.0025841164015527663,3
patch_rect,2310753534.6090193,713963222.6889683,0.01710821359860814,0.03155938421152047,3.8669407677913794,0.0016,4.4,0.0011030806041337784,2
patch_rect,1919820867.0528145,165750718.12534752,0.05539447801965189,0.03680074587790921,4.16497029592482,0.0016,4.4,0.003847092030342235,0
patch_rect,2010384740.772915,214814567.79827145,0.049470047598903666,0.03517495833787568,4.142900590948392,0.0016,4.4,0.003151604349464835,2
patch_rect,3244502544.047815,322120796.7106066,0.055777573808720754,0.021166084129119023,4.16626692996853,0.0016,4.4,0.0005263660485786784,3
patch_rect,2786072600.505354,279336949.9741918,0.04770075220868315,0.024993282919703586,4.135476326978841,0.0016,4.4,0.0025110530565022908,0
patch_rect,3614723705.1957808,400085888.81570363,0.05003249243643128,0.018899448718358473,4.145173559105985,0.0016,4.4,0.0011344413518603017,3
patch_rect,4112447928.5753083,2107536272.3821318,0.010314596257021191,0.01753098994112616,3.7049781385541656,0.0016,4.4,0.0009618698442684357,2
patch_rect,3592317175.477364,358521194.6066378,0.047920465168115815,0.019048924898373315,4.136421692530014,0.0016,4.4,0.0020640021085269475,0
patch_rect,2678434956.2173433,429678671.82544714,0.02981250660741201,0.026439481166761328,4.025850970250817,0.0016,4.4,0.0033967969427435483,0
patch_rect,3657358119.5341697,765401765.4921132,0.024055567549279146,0.019124393966285326,3.967756126336079,0.0016,4.4,0.001156902515359094,1
patch_rect,1023096589.2597595,135796544.6253758,0.03792848514578155,0.07106102071375678,4.085177141140626,0.0016,4.4,0.0007818293370858245,1
patch_rect,3784679867.23551,1848102809.894094,0.01082504976640155,0.019124513423786446,3.7207561477211124,0.0016,4.4,0.002319462195354654,2
patch_rect,1286625964.5937092,231353256.01885796,0.027997179084604952,0.05675401385991967,4.009326741477732,0.0016,4.4,0.0035185432486452214,1
patch_rect,5965511309.118203,1123261763.0275552,0.02673648298540204,0.011108289616118608,3.996946882773406,0.0016,4.4,0.003378047046425105,1
patch_rect,5953429764.104246,1133804585.3053648,0.026434226403289646,0.01113903230425268,3.993858781271864,0.0016,4.4,0.0038507144975853873,1
patch_rect,1701599361.35676,669791188.7977161,0.013429033675335475,0.043839546530597004,3.7906093000219636,0.0016,4.4,0.0032942276749840047,2
patch_rect,5425055590.358195,527418026.18251896,0.054372099460985195,0.012070287901963574,4.16143800833713,0.0016,4.4,0.0007991131244207254,2
patch_rect,5747642147.897951,1723730595.523591,0.018465054580016835,0.011776659533083123,3.8902958479651306,0.0016,4.4,0.00204586819225409,3
patch_rect,4227596002.121408,2262195199.3393545,0.009408079574689721,0.01709804949361591,3.6748887524445757,0.0016,4.4,0.0017991305649173131,1
patch_rect,4673381477.477886,673000032.6140231,0.03670650427770858,0.0144182108775222,4.077492573009079,0.0016,4.4,0.0017505016952833999,2
patch_rect,1186686367.1294782,151606548.77888075,0.03940538469472767,0.060993191791657846,4.09398450608442,0.0016,4.4,0.0025321940616611837,1
patch_rect,3491018984.374017,456313384.4182185,0.040440440920295126,0.019741582126315178,4.09986591662579,0.0016,4.4,0.002364154590225415,2
